1,Subgerencia Talento humano,1
2,Gerencia - Dirección,1
3,Planeación,1
4,Gestión de mercadeo y venta de servicios,1
5,Comunicación e imagen corporativa,1
6,Talento Humano,1
7,Gestión de la Calidad,1
8,Gestión y administración del riesgo,1
9,Control Interno,1
10,Gestión de Seguridad y Salud en el trabajo,4
11,Gestión de Docencia Servicio e Investigación,4
12,Control Disciplinario Interno,4
13,Gestión Ambiental,2
14,Gestión del Presupuesto,2
15,Gestión de la Contabilidad,2
16,Gestión de Tesorería,2
17,Gestión del Gasto,2
18,Gestión de cartera,2
19,Facturación,2
20,Cuentas Médicas y Gestión de Glosas,2
21,Defensa Jurídica,2   
22,Contratación,2
23,Estadísticas,2
24,Unidad de Vigilancia Epidemiológica,2
25,Gestión de las Tecnologías y Sistemas de Información,2
26,Gestión Documental (Archivo central y Unidad de Correspondencia),2
27,Historia Clínica,2
28,Gestión de redes de Tecnología y equipos informáticos,2
29,Gestión Biomédica,2
30,Servicios Básicos,2
31,Gestión de la Seguridad del paciente,3
32,Prevención y control de IAAS,3
33,Humanización en los servicios de salud,3
34,Trabajo Social,3
35,Sistema de Atención al Usuario,3
36,Unidad de Cuidado Critico (Intermedio e Intensivo - Adulto),3
37,Internación Pediátrico (Servicio: Hospitalización Pediatría),3
38,Urgencias y Procedimientos,3
39,Referencia y Contrarreferencia,3
40,Servicio de Cirugía,3
41,Servicio de Esterilización,3
42,Servicio de Laboratorio Clínico (Servicio: Toma de Muestra de Laboratorio Clínico),3
43,Banco de Sangre y Servicio de Gestión pre-transfusional.,3
44,Servicio Farmacéutico.,3
